date,nav,dayChange,scheme_code
2022-06-29,10.41,-0.0099999999999997,148990
2022-06-30,10.4,-0.0099999999999997,148990
2022-07-01,10.4,0.0,148990
2022-07-04,10.46,0.0600000000000005,148990
2022-07-05,10.45,-0.0100000000000015,148990
2022-07-06,10.59,0.1400000000000005,148990
2022-07-07,10.71,0.120000000000001,148990
2022-07-08,10.76,0.0499999999999989,148990
2022-07-11,10.81,0.0500000000000007,148990
2022-07-12,10.71,-0.0999999999999996,148990
2022-07-13,10.66,-0.0500000000000007,148990
2022-07-14,10.66,0.0,148990
2022-07-15,10.76,0.0999999999999996,148990
2022-07-18,10.87,0.1099999999999994,148990
2022-07-19,10.91,0.0400000000000009,148990
2022-07-20,10.97,0.0600000000000005,148990
2022-07-21,11.06,0.0899999999999998,148990
2022-07-22,11.12,0.0599999999999987,148990
2022-07-25,11.03,-0.0899999999999998,148990
2022-07-26,10.92,-0.1099999999999994,148990
2022-07-27,10.97,0.0500000000000007,148990
2022-07-28,11.1,0.129999999999999,148990
2022-07-29,11.26,0.1600000000000001,148990
2022-08-01,11.44,0.1799999999999997,148990
2022-08-02,11.44,0.0,148990
2022-08-03,11.43,-0.0099999999999997,148990
2022-08-04,11.44,0.0099999999999997,148990
2022-08-05,11.43,-0.0099999999999997,148990
2022-08-08,11.52,0.0899999999999998,148990
2022-08-10,11.53,0.0099999999999997,148990
2022-08-11,11.59,0.0600000000000005,148990
2022-08-12,11.63,0.0400000000000009,148990
2022-08-16,11.76,0.129999999999999,148990
2022-08-17,11.81,0.0500000000000007,148990
2022-08-18,11.82,0.0099999999999997,148990
2022-08-19,11.68,-0.1400000000000005,148990
2022-08-22,11.51,-0.1699999999999999,148990
2022-08-23,11.59,0.08,148990
2022-08-24,11.61,0.0199999999999995,148990
2022-08-25,11.6,-0.0099999999999997,148990
2022-08-26,11.64,0.0400000000000009,148990
2022-08-29,11.53,-0.1100000000000012,148990
2022-08-30,11.79,0.2599999999999998,148990
2022-09-01,11.74,-0.0499999999999989,148990
2022-09-02,11.75,0.0099999999999997,148990
2022-09-05,11.81,0.0600000000000005,148990
2022-09-06,11.83,0.0199999999999995,148990
2022-09-07,11.79,-0.0400000000000009,148990
2022-09-08,11.91,0.120000000000001,148990
2022-09-09,11.91,0.0,148990
2022-09-12,11.98,0.0700000000000002,148990
2022-09-13,12.06,0.08,148990
2022-09-14,12.02,-0.0400000000000009,148990
2022-09-15,11.98,-0.0399999999999991,148990
2022-09-16,11.73,-0.25,148990
2022-09-19,11.79,0.0599999999999987,148990
2022-09-20,11.93,0.1400000000000005,148990
2022-09-21,11.87,-0.0600000000000005,148990
2022-09-22,11.83,-0.0399999999999991,148990
2022-09-23,11.59,-0.2400000000000002,148990
2022-09-26,11.37,-0.2200000000000006,148990
2022-09-27,11.37,0.0,148990
2022-09-28,11.29,-0.08,148990
2022-09-29,11.29,0.0,148990
2022-09-30,11.5,0.2100000000000008,148990
2022-10-03,11.37,-0.1300000000000007,148990
2022-10-04,11.59,0.2200000000000006,148990
2022-10-06,11.66,0.0700000000000002,148990
2022-10-07,11.67,0.0099999999999997,148990
2022-10-10,11.62,-0.0500000000000007,148990
2022-10-11,11.46,-0.1599999999999983,148990
2022-10-12,11.53,0.0699999999999985,148990
2022-10-13,11.46,-0.0699999999999985,148990
2022-10-14,11.52,0.0599999999999987,148990
2022-10-17,11.55,0.0300000000000011,148990
2022-10-18,11.69,0.1399999999999988,148990
2022-10-19,11.75,0.0600000000000005,148990
2022-10-20,11.72,-0.0299999999999993,148990
2022-10-21,11.72,0.0,148990
2022-10-25,11.82,0.0999999999999996,148990
2022-10-27,11.85,0.0299999999999993,148990
2022-10-28,11.84,-0.0099999999999997,148990
2022-10-31,12.0,0.1600000000000001,148990
2022-11-01,12.03,0.0299999999999993,148990
2022-11-02,11.96,-0.0699999999999985,148990
2022-11-03,11.97,0.0099999999999997,148990
2022-11-04,11.95,-0.0200000000000013,148990
2022-11-07,12.04,0.0899999999999998,148990
2022-11-09,12.02,-0.0199999999999995,148990
2022-11-10,11.91,-0.1099999999999994,148990
2022-11-11,12.07,0.1600000000000001,148990
2022-11-14,12.06,-0.0099999999999997,148990
2022-11-15,12.08,0.0199999999999995,148990
2022-11-16,12.09,0.0099999999999997,148990
2022-11-17,12.04,-0.0500000000000007,148990
2022-11-18,11.98,-0.0599999999999987,148990
2022-11-21,11.87,-0.1100000000000012,148990
2022-11-22,11.88,0.0100000000000015,148990
2022-11-23,11.89,0.0099999999999997,148990
2022-11-24,12.01,0.1199999999999992,148990
2022-11-25,12.02,0.0099999999999997,148990
2022-11-28,12.08,0.0600000000000005,148990
2022-11-29,12.1,0.0199999999999995,148990
2022-11-30,12.19,0.0899999999999998,148990
2022-12-01,12.21,0.0200000000000013,148990
2022-12-02,12.19,-0.0200000000000013,148990
2022-12-05,12.15,-0.0399999999999991,148990
2022-12-06,12.13,-0.0199999999999995,148990
2022-12-07,12.08,-0.0500000000000007,148990
2022-12-08,12.12,0.0399999999999991,148990
2022-12-09,12.07,-0.0499999999999989,148990
2022-12-12,12.07,0.0,148990
2022-12-13,12.14,0.0700000000000002,148990
2022-12-14,12.18,0.0399999999999991,148990
2022-12-15,12.08,-0.0999999999999996,148990
2022-12-16,11.96,-0.1199999999999992,148990
2022-12-19,12.04,0.0799999999999983,148990
2022-12-20,12.0,-0.0399999999999991,148990
2022-12-21,11.84,-0.1600000000000001,148990
2022-12-22,11.79,-0.0500000000000007,148990
2022-12-23,11.56,-0.2299999999999986,148990
2022-12-26,11.75,0.1899999999999995,148990
2022-12-27,11.86,0.1099999999999994,148990
2022-12-28,11.89,0.0300000000000011,148990
2022-12-29,11.98,0.0899999999999998,148990
2022-12-30,11.91,-0.0700000000000002,148990
2023-01-02,11.96,0.0500000000000007,148990
2023-01-03,11.93,-0.0300000000000011,148990
2023-01-04,11.8,-0.129999999999999,148990
2023-01-05,11.78,-0.0200000000000013,148990
2023-01-06,11.73,-0.0499999999999989,148990
2023-01-09,11.84,0.1099999999999994,148990
2023-01-10,11.74,-0.0999999999999996,148990
2023-01-11,11.76,0.0199999999999995,148990
2023-01-12,11.74,-0.0199999999999995,148990
2023-01-13,11.76,0.0199999999999995,148990
2023-01-16,11.67,-0.0899999999999998,148990
2023-01-17,11.69,0.0199999999999995,148990
2023-01-18,11.76,0.0700000000000002,148990
2023-01-19,11.75,-0.0099999999999997,148990
2023-01-20,11.66,-0.0899999999999998,148990
2023-01-23,11.69,0.0299999999999993,148990
2023-01-24,11.72,0.0300000000000011,148990
2023-01-25,11.65,-0.0700000000000002,148990
2023-01-27,11.51,-0.1400000000000005,148990
2023-01-30,11.52,0.0099999999999997,148990
2023-01-31,11.57,0.0500000000000007,148990
2023-02-01,11.53,-0.0400000000000009,148990
2023-02-02,11.55,0.0200000000000013,148990
2023-02-03,11.71,0.1600000000000001,148990
2023-02-06,11.7,-0.0100000000000015,148990
2023-02-07,11.68,-0.0199999999999995,148990
2023-02-08,11.75,0.0700000000000002,148990
2023-02-09,11.78,0.0299999999999993,148990
2023-02-10,11.82,0.0400000000000009,148990
2023-02-13,11.75,-0.0700000000000002,148990
2023-02-14,11.79,0.0399999999999991,148990
2023-02-15,11.87,0.08,148990
2023-02-16,11.89,0.0200000000000013,148990
2023-02-17,11.82,-0.0700000000000002,148990
2023-02-20,11.82,0.0,148990
2023-02-21,11.82,0.0,148990
2023-02-22,11.68,-0.1400000000000005,148990
2023-02-23,11.66,-0.0199999999999995,148990
2023-02-24,11.62,-0.0400000000000009,148990
2023-02-27,11.55,-0.0699999999999985,148990
2023-02-28,11.51,-0.0400000000000009,148990
2023-03-01,11.56,0.0500000000000007,148990
2023-03-02,11.49,-0.0700000000000002,148990
2023-03-03,11.61,0.1199999999999992,148990
2023-03-06,11.69,0.08,148990
2023-03-08,11.72,0.0300000000000011,148990
2023-03-09,11.61,-0.1100000000000012,148990
2023-03-10,11.51,-0.0999999999999996,148990
2023-03-13,11.33,-0.1799999999999997,148990
2023-03-14,11.3,-0.0299999999999993,148990
2023-03-15,11.23,-0.0700000000000002,148990
2023-03-16,11.24,0.0099999999999997,148990
2023-03-17,11.28,0.0399999999999991,148990
2023-03-20,11.21,-0.0699999999999985,148990
2023-03-21,11.29,0.0799999999999983,148990
2023-03-22,11.32,0.0300000000000011,148990
2023-03-23,11.29,-0.0300000000000011,148990
2023-03-24,11.22,-0.0699999999999985,148990
2023-03-27,11.21,-0.0099999999999997,148990
2023-03-28,11.16,-0.0500000000000007,148990
2023-03-29,11.29,0.129999999999999,148990
2023-03-31,11.42,0.1300000000000007,148990
2023-04-03,11.51,0.0899999999999998,148990
2023-04-05,11.59,0.08,148990
2023-04-06,11.59,0.0,148990
2023-04-10,11.58,-0.0099999999999997,148990
2023-04-11,11.64,0.0600000000000005,148990
2023-04-12,11.68,0.0399999999999991,148990
2023-04-13,11.72,0.0400000000000009,148990
2023-04-17,11.7,-0.0200000000000013,148990
2023-04-18,11.67,-0.0299999999999993,148990
2023-04-19,11.67,0.0,148990
2023-04-20,11.65,-0.0199999999999995,148990
2023-04-21,11.57,-0.08,148990
2023-04-24,11.62,0.0499999999999989,148990
2023-04-25,11.65,0.0300000000000011,148990
2023-04-26,11.71,0.0600000000000005,148990
2023-04-27,11.77,0.0599999999999987,148990
2023-04-28,11.89,0.120000000000001,148990
2023-05-02,11.99,0.0999999999999996,148990
2023-05-03,11.97,-0.0199999999999995,148990
2023-05-04,12.07,0.0999999999999996,148990
2023-05-05,12.07,0.0,148990
2023-05-08,12.18,0.1099999999999994,148990
2023-05-09,12.19,0.0099999999999997,148990
2023-05-10,12.24,0.0500000000000007,148990
2023-05-11,12.26,0.0199999999999995,148990
2023-05-12,12.28,0.0199999999999995,148990
2023-05-15,12.27,-0.0099999999999997,148990
2023-05-16,12.23,-0.0399999999999991,148990
2023-05-17,12.2,-0.0300000000000011,148990
2023-05-18,12.15,-0.0499999999999989,148990
2023-05-19,12.17,0.0199999999999995,148990
2023-05-22,12.2,0.0299999999999993,148990
2023-05-23,12.25,0.0500000000000007,148990
2023-05-24,12.24,-0.0099999999999997,148990
2023-05-25,12.28,0.0399999999999991,148990
2023-05-26,12.38,0.1000000000000014,148990
2023-05-29,12.41,0.0299999999999993,148990
2023-05-30,12.42,0.0099999999999997,148990
2023-05-31,12.44,0.0199999999999995,148990
2023-06-01,12.39,-0.0499999999999989,148990
2023-06-02,12.5,0.1099999999999994,148990
2023-06-05,12.55,0.0500000000000007,148990
2023-06-06,12.6,0.0499999999999989,148990
2023-06-07,12.71,0.1100000000000012,148990
2023-06-08,12.65,-0.0600000000000005,148990
2023-06-09,12.65,0.0,148990
2023-06-12,12.68,0.0299999999999993,148990
2023-06-13,12.76,0.08,148990
2023-06-14,12.79,0.0299999999999993,148990
2023-06-15,12.77,-0.0199999999999995,148990
2023-06-16,12.93,0.1600000000000001,148990
2023-06-19,12.86,-0.0700000000000002,148990
2023-06-20,12.91,0.0500000000000007,148990
2023-06-21,12.94,0.0299999999999993,148990
2023-06-22,12.85,-0.0899999999999998,148990
2023-06-23,12.74,-0.1099999999999994,148990
2023-06-26,12.78,0.0399999999999991,148990
2023-06-27,12.87,0.0899999999999998,148990
2023-06-28,13.0,0.1300000000000007,148990
2023-06-30,13.12,0.1199999999999992,148990
2023-07-03,13.12,0.0,148990
2023-07-04,13.09,-0.0299999999999993,148990
2023-07-05,13.14,0.0500000000000007,148990
2023-07-06,13.16,0.0199999999999995,148990
2023-07-07,13.1,-0.0600000000000005,148990
2023-07-10,13.08,-0.0199999999999995,148990
2023-07-11,13.18,0.0999999999999996,148990
2023-07-12,13.14,-0.0399999999999991,148990
2023-07-13,13.14,0.0,148990
2023-07-14,13.22,0.08,148990
2023-07-17,13.28,0.0599999999999987,148990
2023-07-18,13.27,-0.0099999999999997,148990
2023-07-19,13.3,0.0300000000000011,148990
2023-07-20,13.37,0.0699999999999985,148990
2023-07-21,13.28,-0.0899999999999998,148990
2023-07-24,13.22,-0.0599999999999987,148990
2023-07-25,13.32,0.0999999999999996,148990
2023-07-26,13.38,0.0600000000000005,148990
2023-07-27,13.31,-0.0700000000000002,148990
2023-07-28,13.29,-0.0200000000000013,148990
2023-07-31,13.38,0.0900000000000016,148990
2023-08-01,13.38,0.0,148990
2023-08-02,13.28,-0.1000000000000014,148990
2023-08-03,13.19,-0.0899999999999998,148990
2023-08-04,13.27,0.08,148990
2023-08-07,13.29,0.0199999999999995,148990
2023-08-08,13.3,0.0100000000000015,148990
2023-08-09,13.32,0.0199999999999995,148990
2023-08-10,13.26,-0.0600000000000005,148990
2023-08-11,13.23,-0.0299999999999993,148990
2023-08-14,13.17,-0.0600000000000005,148990
2023-08-16,13.17,0.0,148990
2023-08-17,13.14,-0.0299999999999993,148990
2023-08-18,13.14,0.0,148990
2023-08-21,13.17,0.0299999999999993,148990
2023-08-22,13.21,0.0400000000000009,148990
2023-08-23,13.27,0.0599999999999987,148990
2023-08-24,13.27,0.0,148990
2023-08-25,13.18,-0.0899999999999998,148990
2023-08-28,13.24,0.0600000000000005,148990
2023-08-29,13.31,0.0700000000000002,148990
2023-08-30,13.4,0.0899999999999998,148990
2023-08-31,13.42,0.0199999999999995,148990
2023-09-01,13.56,0.1400000000000005,148990
2023-09-04,13.63,0.0700000000000002,148990
2023-09-05,13.66,0.0299999999999993,148990
2023-09-06,13.68,0.0199999999999995,148990
2023-09-07,13.74,0.0600000000000005,148990
2023-09-08,13.81,0.0700000000000002,148990
2023-09-11,13.92,0.1099999999999994,148990
2023-09-12,13.81,-0.1099999999999994,148990
2023-09-13,13.83,0.0199999999999995,148990
2023-09-14,13.9,0.0700000000000002,148990
2023-09-15,14.01,0.1099999999999994,148990
2023-09-18,13.97,-0.0399999999999991,148990
2023-09-20,13.83,-0.1400000000000005,148990
2023-09-21,13.73,-0.0999999999999996,148990
2023-09-22,13.72,-0.0099999999999997,148990
2023-09-25,13.71,-0.0099999999999997,148990
2023-09-26,13.71,0.0,148990
2023-09-27,13.76,0.0499999999999989,148990
2023-09-29,13.77,0.0099999999999997,148990
2023-10-03,13.73,-0.0399999999999991,148990
2023-10-04,13.59,-0.1400000000000005,148990
2023-10-05,13.67,0.08,148990
2023-10-06,13.74,0.0700000000000002,148990
2023-10-09,13.67,-0.0700000000000002,148990
2023-10-10,13.8,0.1300000000000007,148990
2023-10-11,13.9,0.0999999999999996,148990
2023-10-12,13.96,0.0600000000000005,148990
2023-10-13,13.97,0.0099999999999997,148990
2023-10-16,13.97,0.0,148990
2023-10-17,14.02,0.0499999999999989,148990
2023-10-18,13.94,-0.08,148990
2023-10-19,13.9,-0.0399999999999991,148990
2023-10-20,13.85,-0.0500000000000007,148990
2023-10-23,13.61,-0.2400000000000002,148990
2023-10-25,13.55,-0.0599999999999987,148990
2023-10-26,13.42,-0.1300000000000007,148990
2023-10-27,13.57,0.1500000000000003,148990
2023-10-30,13.6,0.0299999999999993,148990
2023-10-31,13.53,-0.0700000000000002,148990
2023-11-01,13.46,-0.0699999999999985,148990
2023-11-02,13.59,0.129999999999999,148990
2023-11-03,13.7,0.1099999999999994,148990
2023-11-06,13.83,0.1300000000000007,148990
2023-11-07,13.87,0.0399999999999991,148990
2023-11-08,13.96,0.0900000000000016,148990
2023-11-09,13.91,-0.0500000000000007,148990
2023-11-10,13.91,0.0,148990
2023-11-13,13.94,0.0299999999999993,148990
2023-11-15,14.1,0.1600000000000001,148990
2023-11-16,14.15,0.0500000000000007,148990
2023-11-17,14.25,0.0999999999999996,148990
2023-11-20,14.21,-0.0399999999999991,148990
2023-11-21,14.25,0.0399999999999991,148990
2023-11-22,14.26,0.0099999999999997,148990
2023-11-23,14.31,0.0500000000000007,148990
2023-11-24,14.34,0.0299999999999993,148990
2023-11-28,14.41,0.0700000000000002,148990
2023-11-29,14.55,0.1400000000000005,148990
2023-11-30,14.64,0.0899999999999998,148990
2023-12-01,14.75,0.1099999999999994,148990
2023-12-04,14.9,0.1500000000000003,148990
2023-12-05,14.96,0.0600000000000005,148990
2023-12-06,14.97,0.0099999999999997,148990
2023-12-07,15.0,0.0299999999999993,148990
2023-12-08,15.01,0.0099999999999997,148990
2023-12-11,15.04,0.0299999999999993,148990
2023-12-12,14.94,-0.0999999999999996,148990
2023-12-13,15.05,0.1100000000000012,148990
2023-12-14,15.21,0.1600000000000001,148990
2023-12-15,15.24,0.0299999999999993,148990
2023-12-18,15.25,0.0099999999999997,148990
2023-12-19,15.23,-0.0199999999999995,148990
2023-12-20,14.97,-0.2599999999999998,148990
2023-12-21,15.02,0.0499999999999989,148990
2023-12-22,15.16,0.1400000000000005,148990
2023-12-26,15.19,0.0299999999999993,148990
2023-12-27,15.3,0.1100000000000012,148990
2023-12-28,15.34,0.0399999999999991,148990
2023-12-29,15.4,0.0600000000000005,148990
2024-01-01,15.41,0.0099999999999997,148990
2024-01-02,15.33,-0.08,148990
2024-01-03,15.28,-0.0500000000000007,148990
2024-01-04,15.34,0.0600000000000005,148990
2024-01-05,15.39,0.0500000000000007,148990
2024-01-08,15.33,-0.0600000000000005,148990
2024-01-09,15.41,0.08,148990
2024-01-10,15.46,0.0500000000000007,148990
2024-01-11,15.52,0.0599999999999987,148990
2024-01-12,15.64,0.120000000000001,148990
2024-01-15,15.66,0.0199999999999995,148990
2024-01-16,15.61,-0.0500000000000007,148990
2024-01-17,15.37,-0.2400000000000002,148990
2024-01-18,15.34,-0.0299999999999993,148990
2024-01-19,15.49,0.1500000000000003,148990
2024-01-23,15.27,-0.2200000000000006,148990
2024-01-24,15.47,0.200000000000001,148990
2024-01-25,15.39,-0.08,148990
2024-01-29,15.56,0.1699999999999999,148990
2024-01-30,15.48,-0.08,148990
2024-01-31,15.69,0.209999999999999,148990
2024-02-01,15.71,0.0200000000000013,148990
2024-02-02,15.8,0.0899999999999998,148990
2024-02-05,15.68,-0.120000000000001,148990
2024-02-06,15.86,0.1799999999999997,148990
2024-02-07,15.97,0.1100000000000012,148990
2024-02-08,15.89,-0.08,148990
2024-02-09,15.91,0.0199999999999995,148990
2024-02-12,15.74,-0.1699999999999999,148990
2024-02-13,15.85,0.1099999999999994,148990
2024-02-14,15.93,0.08,148990
2024-02-15,16.0,0.0700000000000002,148990
2024-02-16,16.16,0.1600000000000001,148990
2024-02-19,16.22,0.0599999999999987,148990
2024-02-20,16.27,0.0500000000000007,148990
2024-02-21,16.21,-0.0599999999999987,148990
2024-02-22,16.37,0.1600000000000001,148990
2024-02-23,16.36,-0.0100000000000015,148990
2024-02-26,16.39,0.0300000000000011,148990
2024-02-27,16.4,0.009999999999998,148990
2024-02-28,16.17,-0.2299999999999968,148990
2024-02-29,16.27,0.0999999999999978,148990
2024-03-01,16.5,0.2300000000000004,148990
2024-03-04,16.54,0.0399999999999991,148990
2024-03-05,16.54,0.0,148990
2024-03-06,16.52,-0.0199999999999995,148990
2024-03-07,16.5,-0.0199999999999995,148990
2024-03-11,16.42,-0.0799999999999983,148990
2024-03-12,16.41,-0.0100000000000015,148990
2024-03-13,16.04,-0.370000000000001,148990
2024-03-14,16.19,0.1500000000000021,148990
2024-03-15,16.08,-0.1100000000000029,148990
2024-03-18,16.13,0.0500000000000007,148990
2024-03-19,16.03,-0.0999999999999978,148990
2024-03-20,16.09,0.0599999999999987,148990
2024-03-21,16.25,0.1600000000000001,148990
2024-03-22,16.41,0.1600000000000001,148990
2024-03-26,16.48,0.0700000000000002,148990
2024-03-27,16.58,0.0999999999999978,148990
2024-03-28,16.73,0.1500000000000021,148990
2024-03-31,16.73,0.0,148990
2024-04-01,16.82,0.0899999999999998,148990
2024-04-02,16.78,-0.0399999999999991,148990
2024-04-03,16.76,-0.0199999999999995,148990
2024-04-04,16.85,0.0899999999999998,148990
2024-04-05,16.83,-0.0200000000000031,148990
2024-04-08,17.02,0.1900000000000012,148990
2024-04-09,17.0,-0.0199999999999995,148990
2024-04-10,17.05,0.0500000000000007,148990
2024-04-12,16.84,-0.2100000000000008,148990
2024-04-15,16.65,-0.1900000000000012,148990
2024-04-16,16.6,-0.0499999999999971,148990
2024-04-18,16.56,-0.0400000000000027,148990
2024-04-19,16.62,0.0600000000000022,148990
2024-04-22,16.79,0.1699999999999981,148990
2024-04-23,16.86,0.0700000000000002,148990
2024-04-24,16.89,0.0300000000000011,148990
2024-04-25,17.02,0.129999999999999,148990
2024-04-26,16.94,-0.0799999999999983,148990
2024-04-29,17.03,0.0899999999999998,148990
2024-04-30,17.05,0.0199999999999995,148990
2024-05-02,17.07,0.0199999999999995,148990
2024-05-03,16.94,-0.129999999999999,148990
2024-05-06,16.93,-0.0100000000000015,148990
2024-05-07,16.75,-0.1799999999999997,148990
2024-05-08,16.86,0.1099999999999994,148990
2024-05-09,16.73,-0.129999999999999,148990
2024-05-10,16.87,0.1400000000000005,148990
2024-05-13,16.91,0.0399999999999991,148990
2024-05-14,17.03,0.120000000000001,148990
2024-05-15,17.05,0.0199999999999995,148990
2024-05-16,17.16,0.1099999999999994,148990
2024-05-17,17.29,0.129999999999999,148990
2024-05-21,17.26,-0.0299999999999975,148990
2024-05-22,17.29,0.0299999999999975,148990
2024-05-23,17.49,0.1999999999999993,148990
2024-05-24,17.52,0.0300000000000011,148990
2024-05-27,17.48,-0.0399999999999991,148990
2024-05-28,17.43,-0.0500000000000007,148990
2024-05-29,17.33,-0.1000000000000014,148990
2024-05-30,17.19,-0.139999999999997,148990
2024-05-31,17.13,-0.0600000000000022,148990
2024-06-03,17.47,0.3399999999999998,148990
2024-06-04,16.72,-0.75,148990
2024-06-05,17.37,0.6500000000000021,148990
2024-06-06,17.58,0.2099999999999973,148990
2024-06-07,17.81,0.2300000000000004,148990
2024-06-10,17.86,0.0500000000000007,148990
2024-06-11,17.89,0.0300000000000011,148990
2024-06-12,17.92,0.0300000000000011,148990
2024-06-13,17.99,0.0699999999999967,148990
2024-06-14,18.14,0.1500000000000021,148990
2024-06-18,18.27,0.129999999999999,148990
2024-06-19,18.21,-0.0599999999999987,148990
2024-06-20,18.25,0.0399999999999991,148990
2024-06-21,18.24,-0.0100000000000015,148990
2024-06-24,18.29,0.0500000000000007,148990
2024-06-25,18.34,0.0500000000000007,148990
2024-06-26,18.4,0.0599999999999987,148990
2024-06-27,18.46,0.0600000000000022,148990
2024-06-28,18.4,-0.0600000000000022,148990
2024-07-01,18.54,0.1400000000000005,148990
2024-07-02,18.49,-0.0500000000000007,148990
2024-07-03,18.6,0.1100000000000029,148990
2024-07-04,18.66,0.0599999999999987,148990
2024-07-05,18.74,0.0799999999999983,148990
2024-07-08,18.66,-0.0799999999999983,148990
2024-07-09,18.9,0.2399999999999984,148990
2024-07-10,18.89,-0.009999999999998,148990
2024-07-11,18.92,0.0300000000000011,148990
2024-07-12,18.92,0.0,148990
2024-07-15,19.0,0.0799999999999983,148990
2024-07-16,18.99,-0.0100000000000015,148990
2024-07-18,18.96,-0.0299999999999975,148990
2024-07-19,18.76,-0.1999999999999993,148990
2024-07-22,18.85,0.0899999999999998,148990
2024-07-23,18.85,0.0,148990
2024-07-24,18.93,0.0799999999999983,148990
2024-07-25,18.91,-0.0199999999999995,148990
2024-07-26,19.2,0.2899999999999991,148990
2024-07-29,19.31,0.1099999999999994,148990
2024-07-30,19.35,0.0400000000000027,148990
2024-07-31,19.43,0.0799999999999983,148990
2024-08-01,19.48,0.0500000000000007,148990
2024-08-02,19.27,-0.2100000000000008,148990
2024-08-05,18.72,-0.5500000000000007,148990
2024-08-06,18.64,-0.0799999999999983,148990
2024-08-07,19.04,0.3999999999999986,148990
2024-08-08,18.97,-0.0700000000000002,148990
2024-08-09,19.19,0.2200000000000024,148990
2024-08-12,19.23,0.0399999999999991,148990
2024-08-13,19.09,-0.1400000000000005,148990
2024-08-14,19.0,-0.0899999999999998,148990
2024-08-16,19.29,0.2899999999999991,148990
2024-08-19,19.28,-0.009999999999998,148990
2024-08-20,19.42,0.1400000000000005,148990
2024-08-21,19.45,0.0299999999999975,148990
2024-08-22,19.58,0.129999999999999,148990
2024-08-23,19.6,0.0200000000000031,148990
2024-08-26,19.7,0.0999999999999978,148990
2024-08-27,19.74,0.0399999999999991,148990
2024-08-28,19.76,0.0200000000000031,148990
2024-08-29,19.74,-0.0200000000000031,148990
2024-08-30,19.85,0.1100000000000029,148990
2024-09-02,19.83,-0.0200000000000031,148990
2024-09-03,19.89,0.0600000000000022,148990
2024-09-04,19.86,-0.0300000000000011,148990
2024-09-05,19.95,0.0899999999999998,148990
2024-09-06,19.8,-0.1499999999999985,148990
2024-09-09,19.83,0.0299999999999975,148990
2024-09-10,20.0,0.1700000000000017,148990
2024-09-11,19.99,-0.0100000000000015,148990
2024-09-12,20.24,0.25,148990
2024-09-13,20.23,-0.009999999999998,148990
2024-09-16,20.28,0.0500000000000007,148990
2024-09-17,20.27,-0.0100000000000015,148990
2024-09-18,20.21,-0.0599999999999987,148990
2024-09-19,20.24,0.0299999999999975,148990
2024-09-20,20.5,0.2600000000000015,148990
2024-09-23,20.59,0.0899999999999998,148990
2024-09-24,20.6,0.0100000000000015,148990
2024-09-25,20.54,-0.0600000000000022,148990
2024-09-26,20.69,0.1500000000000021,148990
2024-09-27,20.7,0.009999999999998,148990
2024-09-30,20.47,-0.2300000000000004,148990
2024-10-01,20.46,-0.009999999999998,148990
2024-10-03,20.0,-0.4600000000000008,148990
2024-10-04,19.87,-0.129999999999999,148990
2024-10-07,19.55,-0.3200000000000003,148990
2024-10-08,19.82,0.2699999999999996,148990
2024-10-09,20.01,0.1900000000000012,148990
2024-10-10,20.03,0.0199999999999995,148990
2024-10-11,20.02,-0.0100000000000015,148990
2024-10-14,20.08,0.0599999999999987,148990
2024-10-15,20.18,0.1000000000000014,148990
2024-10-16,20.05,-0.129999999999999,148990
2024-10-17,19.81,-0.240000000000002,148990
2024-10-18,19.86,0.0500000000000007,148990
2024-10-21,19.76,-0.0999999999999978,148990
2024-10-22,19.4,-0.360000000000003,148990
2024-10-23,19.37,-0.0299999999999975,148990
2024-10-24,19.18,-0.1900000000000012,148990
2024-10-25,18.94,-0.2399999999999984,148990
2024-10-28,19.02,0.0799999999999983,148990
2024-10-29,19.06,0.0399999999999991,148990
2024-10-30,19.1,0.0400000000000027,148990
2024-10-31,19.17,0.0700000000000002,148990
2024-11-04,19.0,-0.1700000000000017,148990
2024-11-05,19.11,0.1099999999999994,148990
2024-11-06,19.4,0.2899999999999991,148990
2024-11-07,19.29,-0.1099999999999994,148990
2024-11-08,19.12,-0.1699999999999981,148990
2024-11-11,19.15,0.0299999999999975,148990
2024-11-12,18.9,-0.25,148990
2024-11-13,18.58,-0.3200000000000003,148990
2024-11-14,18.65,0.0700000000000002,148990
2024-11-18,18.61,-0.0399999999999991,148990
2024-11-19,18.66,0.0500000000000007,148990
2024-11-21,18.53,-0.129999999999999,148990
2024-11-22,18.74,0.2099999999999973,148990
2024-11-25,19.03,0.2900000000000027,148990
2024-11-26,19.0,-0.0300000000000011,148990
2024-11-27,19.12,0.120000000000001,148990
2024-11-28,19.0,-0.120000000000001,148990
2024-11-29,19.12,0.120000000000001,148990
2024-12-02,19.28,0.1600000000000001,148990
2024-12-03,19.45,0.1699999999999981,148990
2024-12-04,19.45,0.0,148990
2024-12-05,19.54,0.0899999999999998,148990
2024-12-06,19.56,0.0199999999999995,148990
2024-12-09,19.51,-0.0499999999999971,148990
2024-12-10,19.62,0.1099999999999994,148990
2024-12-11,19.62,0.0,148990
2024-12-12,19.51,-0.1099999999999994,148990
2024-12-13,19.55,0.0399999999999991,148990
2024-12-16,19.63,0.0799999999999983,148990
2024-12-17,19.41,-0.2199999999999988,148990
2024-12-18,19.32,-0.0899999999999998,148990
2024-12-19,19.18,-0.1400000000000005,148990
2024-12-20,18.84,-0.3399999999999998,148990
